pressure_ratio,TIT_K,feasible,fuel_kg_min,air_kg_s,hole_radius_scale,hole_area_mm2,nozzle_radius_mm
2.1399999999999997,828.3554863344542,False,0.4082666664595455,0.48331032570736343,2.1609894783006367,3703.2151097631536,36.04660611828877
2.1399999999999997,835.1465991760929,False,0.40386886772316355,0.4716220872680403,2.143454386381901,3643.3603447210135,35.523296723215175
2.1399999999999997,841.9377120177315,False,0.3997977457907006,0.4606205702796185,2.126435785331813,3585.7349123200793,35.02758522047309
2.1399999999999997,848.7288248593702,False,0.3960231367285579,0.4502444418797001,2.109911615063545,3530.2231693575845,34.557255153267995
2.1399999999999997,855.5199377010088,False,0.3925184539084609,0.4404395626113077,2.0938607784546135,3476.716181572708,34.11032691401631
2.1399999999999997,862.3110505426475,False,0.38926017281391223,0.4311579555375612,2.078263135156119,3425.111414988813,33.68502643350041
2.1399999999999997,869.1021633842861,False,0.38622740246414017,0.42235694823589276,2.063099484906014,3375.312411400546,33.27975876380372
2.1399999999999997,875.8932762259248,False,0.38340152691751134,0.4139984547110195,2.0483515432811314,3327.2284580963374,32.89308567808601
2.1399999999999997,882.6843890675634,False,0.3807659038309679,0.4060483712645036,2.03400191216637,3280.7742591305564,32.52370658648166
2.1399999999999997,889.475501909202,False,0.3783056097478949,0.39847606572781635,2.020034046700843,3235.8696133412363,32.17044220457245
2.1399999999999997,896.2666147508407,False,0.37600722387040636,0.39125394361634513,2.0064322200526696,3192.4391027035235,31.83222051841473
2.1399999999999997,903.0577275924793,False,0.373858643694297,0.3843570779938068,1.993181487053207,3150.4117933977536,31.50806467498122
2.1399999999999997,909.848840434118,False,0.37184892715641693,0.37776289237036215,1.9802676474698184,3109.720951063908,31.197082494293497
2.1399999999999997,916.6399532757566,False,0.36996815694749696,0.37145088795730663,1.9676772094990684,3070.3037710399904,30.898457353407753
2.1399999999999997,923.4310661173952,False,0.3682073234397475,0.3654024081887029,1.9553973539086447,3032.1011238878355,30.611440235721215
2.1399999999999997,930.222178959034,False,0.3665582233144377,0.3596004346881966,1.9434158991362767,2995.057316150808,30.335342774071712
2.1399999999999997,937.0132918006725,False,0.3650133714851338,0.35402940987736564,1.9317212675609265,2959.1198660332016,30.069531144536217
2.1399999999999997,943.8044046423112,False,0.36356592432430707,0.3486750822438777,1.9203024530899109,2924.2392935159564,29.81342069104823
2.1399999999999997,950.5955174839498,False,0.3622096125352342,0.3435243709546095,1.9091489901500693,2890.3689243056833,29.5664711799951
2.1399999999999997,957.3866303255885,False,0.3609386822835578,0.33856524704258756,1.8982509241292678,2857.464706942676,29.32818259964675
2.1399999999999997,964.1777431672272,False,0.35974784342588867,0.3337866288418604,1.8875987832824195,2825.485042353698,29.098091432246928
2.1399999999999997,970.9688560088657,False,0.35863222385630344,0.3291782897107316,1.8771835520925098,2794.390625120694,28.87576733738685
2.1399999999999997,977.7599688505044,False,0.35758732914307856,0.32473077638636005,1.8669966460595626,2764.144295739128,28.66081019427824
2.1399999999999997,984.551081692143,False,0.3566090067535914,0.3204353365646748,1.8570298878778455,2734.710903154631,28.45284745807476
2.1399999999999997,991.3421945337817,False,0.3556934142699094,0.31628385450852237,1.8472754849527122,2706.0571768900536,28.25153179172362
2.1399999999999997,998.1333073754204,False,0.3548369910849146,0.3122687936615627,1.8377260082028821,2678.151608105162,28.056538940165602
2.1399999999999997,1004.924420217059,False,0.354036433142053,0.3083831453918669,1.8283743720900936,2650.964338963279,27.867565818218075
2.1399999999999997,1011.7155330586976,False,0.35328867034340833,0.30462038311240935,1.819213815816405,2624.4670597145678,27.684328787309084
2.1399999999999997,1018.5066459003363,False,0.35259084630280174,0.30097442112967915,1.8102378856288215,2598.632912940949,27.506562099492903
2.1399999999999997,1025.297758741975,False,0.35194030016464783,0.2974395776597662,1.8014404181714394,2573.436404443264,27.334016489964917
2.1399999999999997,1032.0888715836136,False,0.3513345502466895,0.29401054152613304,1.7928155248264157,2548.853320285693,27.16645790167866
2.1399999999999997,1038.8799844252521,False,0.35077127929659396,0.29068234211707444,1.7843575769868418,2524.8606495461286,27.003666327717266
2.1399999999999997,1045.6710972668907,False,0.3502483211795753,0.2874503222353619,1.7760611922065819,2501.436512352947,26.845434758834966
2.1399999999999997,1052.4622101085295,False,0.3497636488375503,0.2843101135192875,1.7679212211746167,2478.560092819446,26.691568225107687
2.1399999999999997,1059.2533229501682,False,0.34931536338030017,0.28125761415441336,1.7599327354636043,2456.211576515078,26.541882921947764
2.1399999999999997,1066.0444357918068,False,0.3489016841863904,0.27828896862991737,1.7520910160052285,2434.3720921403924,26.396205411882534
2.1399999999999997,1072.8355486334453,False,0.3485209399064231,0.275400549323225,1.744391542247136,2413.0236570968127,26.254371894487676
2.1399999999999997,1079.6266614750841,False,0.3481715602741058,0.2725889397224691,1.7368299819490587,2392.1491266665657,26.11622753773413
2.1399999999999997,1086.4177743167227,False,0.3478520686417424,0.26985091911868947,1.7294021815779324,2371.732146539081,25.981625864761124
2.1399999999999997,1093.2088871583614,False,0.3475610751664796,0.26718344861918125,1.7221041572644393,2351.7571084409433,25.850428190751447
2.1399999999999997,1100.0,False,0.3472972705820533,0.2645836583503456,1.7149320862855049,2332.2091086446285,25.722503105162744
2.159,420.8887158361356,False,,,,,
2.159,427.67982867777425,False,,,,,
2.159,434.47094151941286,False,,,,,
2.159,441.2620543610515,False,,,,,
2.159,448.0531672026902,False,,,,,
2.159,454.8442800443288,False,,,,,
2.159,461.63539288596746,False,,,,,
2.159,468.4265057276061,False,,,,,
2.159,475.21761856924473,False,,,,,
2.159,482.0087314108834,False,,,,,
2.159,488.799844252522,False,,,,,
2.159,495.5909570941607,False,,,,,
2.159,502.38206993579934,False,,,,,
2.159,509.17318277743794,False,,,,,
2.159,515.9642956190767,False,,,,,
2.159,522.7554084607152,False,,,,,
2.159,529.5465213023539,False,,,,,
2.159,536.3376341439925,False,,,,,
2.159,543.1287469856312,False,,,,,
2.159,549.9198598272699,False,,,,,
2.159,556.7109726689084,False,,,,,
2.159,563.5020855105471,False,,,,,
2.159,570.2931983521858,False,,,,,
2.159,577.0843111938244,False,,,,,
2.159,583.8754240354631,False,,,,,
2.159,590.6665368771016,False,,,,,
2.159,597.4576497187403,False,,,,,
2.159,604.248762560379,False,,,,,
2.159,611.0398754020176,False,,,,,
2.159,617.8309882436563,False,,,,,
2.159,624.6221010852948,False,,,,,
2.159,631.4132139269336,False,11.855355607880243,23.32989540803351,inf,inf,314.71430250656437
2.159,638.2043267685722,False,3.520739440686797,6.77529210664043,inf,inf,165.9530853775554
2.159,644.9954396102108,False,2.1497185848198908,4.047438131121581,inf,inf,125.83351284997008
2.159,651.7865524518495,False,1.5865746388248763,2.923905100358823,inf,inf,105.14597813778157
2.159,658.5776652934882,False,1.2797733164355913,2.3095712400494905,inf,inf,92.03389806586223
2.159,665.3687781351268,False,1.0867898772305817,1.9214232540751557,inf,inf,82.79657036162794
2.159,672.1598909767654,False,0.9542560835082482,1.6534756923888057,inf,inf,75.85293850213637
2.159,678.951003818404,False,0.8576696662219229,1.457060973284543,inf,inf,70.39858544339754
2.159,685.7421166600427,False,0.7842005405597332,1.3066897705874563,inf,inf,65.97518578234266
2.159,692.5332295016814,False,0.7264788748262525,1.187716448316986,2.659891910567486,5610.5005905663675,62.2999011630241
2.159,699.32434234332,False,0.6799689509477621,1.0911243481722412,2.6261858268195937,5469.209272609742,59.18748465477014
2.159,706.1154551849586,False,0.6417258418431062,1.011056807419175,2.5938698439573815,5335.436989614443,56.51087539013885
2.159,712.9065680265974,False,0.6097539173265482,0.9435432005758448,2.5625130288432807,5207.218476106306,54.17964739113026
2.159,719.6976808682359,False,0.5826526632045087,0.8857955048892179,2.5320395099266,5084.105937244154,52.1274751959546
2.159,726.4887937098746,False,0.5594101000080067,0.83579797013529,2.5024415455342535,4965.940575336722,50.3044711323296
2.159,733.2799065515132,False,0.5392766923977773,0.7920566359756152,2.473722760704787,4852.613310645617,48.67230348057493
2.159,740.0710193931518,False,0.5216853865818507,0.7534404616171828,2.4458836426361557,4744.0058983800955,47.20097635532332
2.159,746.8621322347906,False,0.5061992161654192,0.71907721190457,2.41891821348002,4639.978885564493,45.866641706189675
2.159,753.6532450764291,False,0.4924759879428971,0.6882832706978695,2.3928140992971567,4540.373217166501,44.6500739965832
2.159,760.4443579180678,False,0.48024388497551956,0.6605151424179232,2.3675535992182644,4445.01544882964,43.53558277119225
2.159,767.2354707597065,False,0.4692842412714746,0.6353352023106104,2.3431149385101966,4353.723267632678,42.51022195373579
2.159,774.026583601345,False,0.45941914270097695,0.612387036864739,2.3194734247865574,4266.310274610593,41.5632047436601
2.159,780.8176964429838,False,0.4505023463946891,0.5913773793146553,2.2966024239855134,4182.589788664133,40.68546381687902
2.159,787.6088092846223,False,0.4424125263024894,0.5720626688487389,2.2744741475695296,4102.37771956798,39.86931605556586
2.159,794.399922126261,False,0.43504817789348577,0.5542389082681651,2.253060269484159,4025.494648761067,39.108203685716326
2.159,801.1910349678997,False,0.4283237250178818,0.5377339120521719,2.232332399191554,3951.767271248823,38.39649208121589
2.159,807.9821478095383,False,0.42216651039057795,0.5224013117951326,2.2122624371198754,3881.029338432388,37.72931015121937
2.159,814.773260651177,False,0.41651444412793415,0.5081158706834208,2.1928228360183275,3813.1222196983363,37.102423115646516
2.159,821.5643734928155,False,0.4113141482823927,0.49476978487065865,2.173986788064842,3747.895178108356,36.51213018845792
2.159,828.3554863344542,False,0.40651947939437,0.4822697371877105,2.1557283540091965,3685.205435480219,35.95518161217543
2.159,835.1465991760929,False,0.402090342110579,0.4705345302873451,2.1380225474752828,3624.9180853674425,35.428710868915125
2.159,841.9377120177315,False,0.3979917290566734,0.45949317032344045,2.1208453848792748,3566.905898863756,34.93017889818245
2.159,848.7288248593702,False,0.39419293814349565,0.44908330405082164,2.1041739092293783,3511.049057391181,34.45732789110366
2.159,855.5199377010088,False,0.390666930170557,0.4392499354597739,2.0879861943023035,3457.2348382074165,34.008142780696424
2.159,862.3110505426475,False,0.38738979821911823,0.4299443652153174,2.0722613342753324,3405.3572718382393,33.580818960872485
2.159,869.1021633842861,False,0.38434032676362356,0.4211233089701285,2.0569794227686238,3355.316785615912,33.1737350801022
2.159,875.8932762259248,False,0.3814996232760196,0.4127481602574885,2.0421215243635573,3307.0198436579067,32.785429995256926
2.159,882.6843890675634,False,0.37885080877812444,0.4047843709918696,2.027669640962882,3260.378590691286,32.414583155927126
2.159,889.475501909202,False,0.37637875661569314,0.3972009282121268,2.0136066748091586,3215.310504911173,32.059997833113506
2.159,896.2666147508407,False,0.3740698709030642,0.38996991003062087,1.9999163895464762,3171.7380633881558,31.72058671860835
2.159,903.0577275924793,False,0.37191189777837425,0.3830661071171669,1.9865833703741458,3129.5884222904965,31.395359509997693
2.159,909.848840434118,False,0.36989376393302636,0.37646669868170646,1.9735929840775082,3088.7931132555377,31.0834121665087
2.159,916.6399532757566,False,0.3680054379222315,0.3701509739963707,1.9609313395165453,3049.2877565618205,30.78391757704393
2.159,923.4310661173952,False,0.36623781059035243,0.3641000921443672,1.9485852489935844,3011.0117912553055,30.49611742679113
2.159,930.222178959034,False,0.36458259160436834,0.3582968739968361,1.9365421907984717,2973.908222028568,30.21931508516951
2.159,937.0132918006725,False,0.3630322196176599,0.35272562147254455,1.9247902731343867,2937.9233824030875,29.952869367385095
2.159,943.8044046423112,False,0.3615797840128137,0.3473719599851355,1.9133181995544808,2903.0067135970153,29.696189045941264
2.159,950.5955174839498,False,0.3602189565177317,0.34222270067147376,1.902115235984197,2869.110558354507,29.448728008176936
2.159,957.3866303255885,False,0.3589439312707296,0.33726571955565615,1.8911711793617352,2836.1899689493084,29.209980972141725
2.159,964.1777431672272,False,0.3577493721405323,0.33248985126235153,1.880476327897813,2804.202528546354,28.979479686543357
2.159,970.9688560088657,False,0.3566303662962473,0.32788479527045994,1.870021452932537,2773.1081850992937,28.75678955164854
2.159,977.7599688505044,False,0.35558238317846164,0.3234410330094939,1.8597977723503891,2742.86909697341,28.541506607306626
2.159,984.551081692143,False,0.3546012381519691,0.3191497543592114,1.8497969255025368,2713.449489506905,28.33325484203938
2.159,991.3421945337817,False,0.35368306022814533,0.31500279232770895,1.840010949577534,2684.815521754509,28.13168378366338
2.159,998.1333073754204,False,0.35282426333482614,0.3109925648625325,1.8304322573564928,2656.93516269395,27.93646633741327
2.159,1004.924420217059,False,0.3520215206867661,0.30711202289962475,1.8210536162860151,2629.7780762152147,27.747296842182543
2.159,1011.7155330586976,False,0.35127174187298,0.30335460388128394,1.8118681288010152,2603.315514252915,27.563889319440808
2.159,1018.5066459003363,False,0.35057205233064936,0.29971419008095673,1.8028692138297369,2577.520217462874,27.385975892742895
2.159,1025.297758741975,False,0.34991977492039483,0.29618507116292414,1.7940505894144223,2552.3663228842133,27.213305358607542
2.159,1032.0888715836136,False,0.3493124133560508,0.29276191048158384,1.7854062563828206,2527.829278066905,27.045641891994517
2.159,1038.8799844252521,False,0.3487476372746747,0.28943971469026064,1.7769304830080128,2503.8857611820254,26.882763871710225
2.159,1045.6710972668907,False,0.3482232687603856,0.2862138062852283,1.768617790596595,2480.5136066672453,26.72446281288322
2.159,1052.4622101085295,False,0.34773727015945355,0.2830797987583238,1.76046293994805,2457.6917359934705,26.570542395210293
2.159,1059.2533229501682,False,0.3472877330445338,0.2800335740725301,1.7524609186309927,2435.400093169767,26.420817577025538
2.159,1066.0444357918068,False,0.3468728682035291,0.277071262210153,1.7446069290249364,2413.6195846330525,26.27511378641338
2.159,1072.8355486334453,False,0.34649099654377064,0.2741892225736773,1.7368963770790256,2392.3320231960106,26.133266181605396
2.159,1079.6266614750841,False,0.3461405408153301,0.27138402704570475,1.7293248617421615,2371.5200757523025,25.99511897378498
2.159,1086.4177743167227,False,0.3458200180686749,0.26865244453722403,1.721888165021517,2351.167214461082,25.86052480619888
2.159,1093.2088871583614,False,0.34552803277174265,0.2659914268732789,1.7145822426293622,2331.2576711551787,25.729344184148278
2.159,1100.0,False,0.34526327052016,0.26339809588241825,1.7074032151802994,2311.776394736311,25.601444951027958
2.178,420.8887158361356,False,,,,,
2.178,427.67982867777425,False,,,,,
2.178,434.47094151941286,False,,,,,
2.178,441.2620543610515,False,,,,,
2.178,448.0531672026902,False,,,,,
2.178,454.8442800443288,False,,,,,
2.178,461.63539288596746,False,,,,,
